HCM2,CONTROL,LOCALE,CCBASIC,CCUGPROF,CCSIZSET,HBCU,PBI,ANNHI,TRIBAL,AANAPII,HSI,NANTI,MENONLY,WOMENONLY,ADM_RATE_ALL,SATVR25,SATVR75,SAT_AVG_ALL,DISTANCEONLY,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,INEXPFTE,AVGFACSAL,PFTFAC,C150_4,C150_4_BLACK,C150_4_HISP,C150_4_ASIAN,C150_4_AIAN,C150_4_NRA,PCTFLOAN,UG25abv,LO_INC_COMP_ORIG_YR6_RT,MD_INC_COMP_ORIG_YR6_RT,HI_INC_COMP_ORIG_YR6_RT,FIRSTGEN_COMP_ORIG_YR6_RT,PAR_ED_PCT_1STGEN,DEBT_MDN,mn_earn_wne_p8,pct25_earn_wne_p8,pct75_earn_wne_p8,pct90_earn_wne_p8,RPY_3YR_RT_SUPP,LO_INC_RPY_3YR_RT_SUPP,MD_INC_RPY_3YR_RT_SUPP,HI_INC_RPY_3YR_RT_SUPP,NONCOM_RPY_3YR_RT_SUPP,FIRSTGEN_RPY_3YR_RT_SUPP,PCT_LIBERAL_ARTS,PCT_PROFESSIONAL,PCT_RELIGIOUS,COST,PCT_VOCATIONAL
0,2,11,24,9,6,0,0,0,0,0,0,0,0,0,0.9885,411.85,555.68,975.92,0,0.4368,0.2098,0.2443,0.0086,3753.0,4542.0,0.2308,0.6,1.0,1.0,1.0,0.0,0.741265,0.9813,0.4655,0.41154793353327,0.50107797412455,0.5432881924504802,0.5,0.412765957,15500.0,29182.0,15009.0,40592.0,55606.0,0.620689655,0.632653061,0.6816686305087899,0.77987986207485,0.677419355,0.575,0.0,0.0,1.0,26941.0,0.0
0,3,13,26,12,14,0,0,0,0,0,0,0,0,0,0.2913,540.22,627.32,1208.49,0,0.9489,0.0114,0.0227,0.0114,12852.0,7271.0,0.3478,1.0,0.6888950000000001,1.0,0.776396,1.0,0.619221,0.764,0.2557,0.6823572438807701,0.7652434348064101,0.7997143731614998,0.75426976518601,0.2713323572699999,28895.0,72935.0,53599.0,89426.0,124119.0,0.977777778,1.0,0.966666667,0.9803253106899998,0.9053484223548602,0.9624767717444498,0.0,1.0,0.0,39458.49,0.0
0,2,11,18,6,9,0,0,0,0,0,0,0,0,0,0.7173,446.91,559.46,1077.0,0,0.853,0.061,0.0388,0.0264,4069.0,5074.0,0.053,0.0,0.19113200000000005,0.2854940000000001,0.258634,0.302331,0.378745,0.6636,0.8320000000000001,0.458333333333,0.511904761905,0.4903369537843401,0.314102564103,0.28987069,18624.0,42900.0,28500.0,52100.0,70700.0,0.8977556109999999,0.845070423,0.93993994,0.9005524859999999,0.8672032190000001,0.908695652,0.1076,0.9641,0.0,12916.0,0.0
0,2,13,19,9,9,0,0,0,0,0,0,0,0,0,0.6807,410.61,525.3,954.0,0,0.2213,0.7061,0.026000000000000002,0.0043,2970.0,4345.0,0.3582,0.5489999999999999,0.5455,0.4,0.0,0.8,0.5701420000000001,0.7804,0.9783,0.44525547445299996,0.56,0.58846482376901,0.545673076923,0.43697479,25250.0,47300.0,26800.0,60200.0,79800.0,0.6338028170000001,0.5343406589999999,0.664325843,0.780487805,0.533192835,0.6347222220000001,0.6,0.3983,0.0017,31260.0,0.0
0,3,21,29,9,6,0,0,0,0,0,0,0,0,0,0.7438439999999998,411.42,522.74,960.97,0,0.1045,0.5306,0.0279,0.0014,2284.0,2651.0,0.1043,0.1324,0.0952,0.0,0.267489,0.11225499999999997,0.10791856249999998,0.652,0.8315,0.209115117007,0.344671452236,0.444523521458,0.282212086659,0.536872484,18532.0,52900.0,27400.0,7e4,98300.0,0.40653404299999996,0.32355328,0.5208191910000001,0.6687334229999999,0.350050277,0.40154376299999994,0.0,1.0093999999999999,0.0,23434.0,0.0
0,3,12,30,9,6,0,0,0,0,0,0,0,0,0,0.6244,435.02,540.65,996.24,0,0.2072,0.1162,0.508,0.0325,3787.0,5142.0,0.3548,0.3488,0.2632,0.3649,0.4,0.0,0.4747740000000002,0.8765,0.2956,0.269230769231,0.261950286807,0.54536838028287,0.23595505618,0.494476555,9500.0,41400.0,21900.0,55500.0,75800.0,0.37039324700000004,0.299601711,0.486633439,0.6823855759999999,0.35861917299999996,0.35621567600000004,0.0,1.0,0.0,31616.0,0.0
0,3,21,23,6,6,0,0,0,0,0,0,0,0,0,0.6083,420.82,528.89,960.73,0,0.1466,0.4655,0.092,0.0661,3218.0,4384.0,0.1184,0.5532,0.2778,0.9167,0.0,0.434567,0.5934680000000001,0.7169,0.6983,0.30042918454900003,0.439393939394,0.5433739714762802,0.34693877550999996,0.589232303,22967.5,31900.0,14500.0,43700.0,64200.0,0.310542797,0.288461538,0.33615222,0.426573427,0.27333781100000004,0.31043956,0.0,1.148,0.0,32004.0,0.0986
0,3,11,21,6,6,0,0,0,0,0,0,0,0,0,0.6244,430.79,541.87,995.28,0,0.5563,0.1921,0.1854,0.0132,5845.0,4810.0,0.1013,0.625,0.0,0.383617,0.40241800000000005,0.29537399999999997,0.47896,0.7547,0.8052,0.269230769231,0.261950286807,0.4978736445105198,0.23595505618,0.494476555,9500.0,41400.0,21900.0,55500.0,75800.0,0.37039324700000004,0.299601711,0.486633439,0.6823855759999999,0.35861917299999996,0.35621567600000004,0.6666000000000001,0.3703,0.0,24365.0,0.0
0,2,13,22,5,6,0,0,0,0,0,0,0,0,0,0.6908649999999998,438.84,539.83,992.47,0,0.5709,0.0909,0.0109,0.0073,4593.0,5132.0,0.1111,0.351221,0.30229400000000006,0.32776099999999997,0.32177100000000003,0.35761699999999996,0.46818999999999994,0.5695,0.7622,0.49390959532018014,0.609756097561,0.5907980730713602,0.634615384615,0.531400966,14931.5,40188.0,22473.0,52912.0,73816.0,0.7398373979999999,0.677419355,0.75,0.8426216154996999,0.662337662,0.6949152540000001,0.32,0.6799999999999999,0.0,29793.18,0.0
0,3,13,29,9,6,0,0,0,0,0,0,0,0,0,0.6994539999999999,395.86,516.93,932.75,0,0.15,0.35,0.05,0.0,3732.0,804.0,0.4118,0.087,0.125,0.0,0.0,0.183652,0.0,0.6786,0.85,0.209115117007,0.344671452236,0.444523521458,0.282212086659,0.536872484,18532.0,52900.0,27400.0,7e4,98300.0,0.40653404299999996,0.32355328,0.5208191910000001,0.6687334229999999,0.350050277,0.40154376299999994,0.0,1.0,0.0,23434.0,0.0
0,1,12,19,7,9,0,0,0,0,0,0,0,0,0,0.4499,490.0,590.0,1154.0,0,0.6903,0.0721,0.1464,0.0407,5212.0,8331.0,0.5143,0.4273,0.2,0.6,0.5,0.0,0.0,0.4556,0.3083,0.500764292265,0.534064929127,0.5958958168899999,0.522526501767,0.382224564,16954.0,40600.0,23900.0,51200.0,69700.0,0.789967064,0.754042873,0.803138024,0.85044738,0.739536381,0.784959759,0.6365,0.36369999999999997,0.0,18821.0,0.0
0,1,11,16,8,15,0,0,0,0,0,0,0,0,0,0.7626,490.0,600.0,1108.0,0,0.5476,0.06,0.2701,0.0456,9165.0,8746.0,0.8561,0.4732,0.5333,0.4156,0.55,0.4667,0.6,0.5784,0.1986,0.446676970634,0.52607879925,0.40837639812489984,0.47856861974,0.385883455,16250.0,51600.0,30400.0,66e3,90300.0,0.8028375109999999,0.7581794620000001,0.80975515,0.860263034,0.695420975,0.7909054809999999,0.32750000000000007,0.7418,0.0,22909.0,0.1096
0,3,11,30,9,6,0,0,0,0,0,0,0,0,0,0.5101,411.7975,520.62,937.77,0,0.5449,0.2603,0.0676,0.0121,3737.0,4102.0,0.2788,0.4186,0.4348,0.0,1.0,0.0,0.36636899999999994,0.8427,0.2503,0.274527452745,0.315789473684,0.5278690949184103,0.278106508876,0.379352662,12161.0,30900.0,13700.0,42200.0,61400.0,0.46834572,0.399444865,0.494929986,0.64633141,0.40778251600000004,0.436631579,0.0,1.0001,0.0,32308.0,0.0
0,3,21,29,5,6,0,0,0,0,0,0,0,0,0,0.697173,436.37,533.79,1017.84,0,0.2121,0.4082,0.235,0.0125,2044.0,6628.0,0.0717,0.25,0.0,0.5,0.34360299999999994,0.23654400000000003,0.27348400000000017,0.7772,0.8549,0.162397921307,0.256023128815,0.4562148076836601,0.203683929525,0.517889363,12500.0,51900.0,27300.0,69700.0,97400.0,0.44477491700000005,0.375604461,0.533216207,0.6560205579999999,0.42416252600000004,0.442519926,0.0028,1.2168,0.0,32554.0,0.0
0,3,31,18,5,15,0,0,0,0,0,0,0,0,0,0.7187869999999996,412.98,528.75,963.82,1,0.5445,0.2396,0.0997,0.0162,2074.0,4386.0,0.2028,0.4211,0.0,0.0,0.36711000000000005,0.2549,1.0,0.2727,0.8147,0.318077803204,0.440633245383,0.4782112029237503,0.38199513382,0.575682061,3544.0,42301.0,22596.0,54087.0,76225.0,0.596199525,0.5047330560000001,0.701754386,0.771618625,0.552433517,0.604083665,0.4393,0.7177999999999999,0.0069,14185.0,0.0321
0,3,12,26,5,6,0,0,0,0,0,0,0,0,0,0.7689279999999996,453.84,551.19,1041.11,0,0.36743699999999996,0.110707,0.14137100000000002,0.17190399999999997,1914.0,2500.0,1.0,0.632467,0.441018,0.62515,0.6826019999999999,0.385073,0.550624,0.6354359999999997,0.7851499999999999,0.5142027340788905,0.53729605772274,0.5853182731876799,0.5389716064757902,0.42206279319000006,13237.995,51754.0,27361.0,66923.0,91377.0,0.7807224581799999,0.7313990555557,0.8131705959945502,0.8571261033148496,0.72580638763652,0.7751082872233402,0.0705,0.881735,0.005846999999999907,27740.39,0.019919000000000006
0,2,13,24,6,6,0,0,0,0,0,0,0,0,0,0.4605,401.99,529.27,931.2,0,0.9912,0.0,0.0,0.0,2463.0,3508.0,0.6364,0.1786,0.16757400000000003,0.22456299999999998,0.3359790000000001,0.28853899999999993,0.0,0.0,0.1228,0.30262604782350994,0.4034290732921001,0.5268840253811301,0.33491993486516003,0.48070966004,8484.33,23327.0,10630.0,31114.0,47217.0,0.6714967918124601,0.5970317291966702,0.7274266469781597,0.7991314501515897,0.6120279987219001,0.6461111256950096,0.0,0.0,1.0,14700.0,0.0
0,2,11,30,10,11,0,0,0,0,0,0,0,0,0,0.5536,370.0,630.0,1070.0,0,0.7797,0.1525,0.0254,0.0085,20703.0,3083.0,0.7273,0.5714,0.5,0.0,0.5614419999999998,0.45048900000000003,0.5,0.8889,0.1356,0.4273036755026699,0.53602730992281,0.5910955799091099,0.51413653196037,0.27777777800000003,19500.5,40705.0,23094.0,51969.0,72714.0,0.945454545,0.83001616490222,0.9024177448600004,0.9369930604799999,0.8369264859300002,0.8728390348266696,0.0,1.0,0.0,32800.0,0.0
0,2,21,22,5,7,0,0,0,0,0,0,0,0,0,0.7205790000000002,424.69,527.97,975.82,0,0.0349,0.0116,0.4535,0.1279,9194.0,6073.0,1.0,0.3333,0.26128900000000005,0.282622,0.0,0.204611,0.3333,0.1719,0.2465,0.28871426822157,0.33547591084691,0.41870313227376,0.3040038669231501,0.43189883101,12701.18,41360.0,22044.0,54276.0,75162.0,0.7437067422900003,0.68680010195,0.7691550189299999,0.8121911246348502,0.6938387840099994,0.7345522920999998,0.4667,0.4667,0.0667,19082.0,0.0
0,3,11,22,8,6,0,0,0,0,0,0,0,0,0,0.4829,410.24,514.01,944.94,0,0.396,0.2416,0.2737,0.055,6502.0,6198.0,0.1497,0.0417,0.0,0.0,0.5,0.17873699999999995,0.5797128333333333,0.7967,0.6957,0.186204553177,0.27797833935,0.5023693782072202,0.237246161466,0.488117088,9500.0,33700.0,15400.0,45500.0,66e3,0.349280501,0.297383876,0.433681893,0.608558842,0.32561847899999996,0.337491473,0.0,1.0131,0.0,28639.0,0.0
0,2,33,18,5,6,0,0,0,0,0,0,0,0,0,0.6329,422.74,534.6,941.0,0,0.1747,0.1468,0.0139,0.0089,2805.0,5570.0,1.0,0.7143,0.8,0.0,0.5540339999999998,0.449536,0.5703349999999999,0.4842,0.9177,0.335616438356,0.528037383178,0.5449701129004597,0.492227979275,0.417647059,19298.0,42600.0,25e3,54500.0,77200.0,0.728456914,0.619834711,0.7746835440000001,0.815899582,0.648648649,0.720379147,0.0314,0.9622999999999999,0.0,24923.0,0.0126
0,3,12,14,3,2,0,0,0,0,0,0,0,0,0,0.5101,418.08,539.07,923.0,0,0.2675,0.2488,0.0498,0.0187,4225.0,4187.0,0.2462,0.3077,0.1579,0.6667,0.3333,0.0,0.35302,0.8182,0.2317,0.274527452745,0.315789473684,0.53038744122215,0.278106508876,0.379352662,12161.0,30900.0,13700.0,42200.0,61400.0,0.46834572,0.399444865,0.494929986,0.64633141,0.40778251600000004,0.436631579,0.0,0.9999,0.0,32345.0,0.0
0,3,11,30,6,6,0,0,0,0,0,0,0,0,0,0.6244,445.11,552.0,1019.76,0,0.2692,0.0498,0.2565,0.0414,3522.0,4976.0,0.1633,0.5238,0.36530500000000005,0.6667,0.5,0.226817,0.4032010000000001,0.8381,0.3848,0.269230769231,0.261950286807,0.5872078614756098,0.23595505618,0.494476555,9500.0,41400.0,21900.0,55500.0,75800.0,0.37039324700000004,0.299601711,0.486633439,0.6823855759999999,0.35861917299999996,0.35621567600000004,0.0,1.0,0.0,33645.0,0.0
0,3,21,29,5,6,0,0,0,0,0,0,0,0,0,0.723284,423.03,525.8,998.69,0,0.3268,0.5276,0.0669,0.0079,1661.0,5992.0,0.1304,0.23756524999999992,0.229601,0.33928800000000003,0.2890540000000001,0.19479500000000002,0.16146199999999994,0.8057,0.8588,0.162397921307,0.256023128815,0.4520135652915801,0.203683929525,0.517889363,12500.0,51900.0,27300.0,69700.0,97400.0,0.44477491700000005,0.375604461,0.533216207,0.6560205579999999,0.42416252600000004,0.442519926,0.0,1.0952,0.0,31374.0,0.0
0,2,11,24,12,14,0,0,0,0,0,0,0,0,0,0.4739,533.18,635.75,1206.0,0,0.668061,0.04405499999999999,0.10020599999999998,0.055322,16867.0,9001.0,1.0,0.7487130000000001,0.5913839999999998,0.7035940000000003,0.7146240000000001,0.5601649999999999,0.7498640000000002,0.481681,0.054830000000000004,0.319648093842,0.680412371134,0.7429193899779999,0.633620689655,0.19275028800000002,19500.0,50700.0,31600.0,63700.0,84300.0,0.91053787,0.849411765,0.901486989,0.9478672990000001,0.848184818,0.885514019,0.4340280000000001,0.27447199999999994,0.34236900000000003,47912.28,0.005799999999999999
0,3,12,29,5,6,0,0,0,0,0,0,0,0,0,0.7287210000000001,406.19,509.38,934.61,0,0.2134,0.6889,0.0231,0.0,1860.0,6356.0,0.1081,0.17367299999999997,0.20807500000000012,0.3074550000000001,0.2535200000000001,0.18796500000000002,0.11370599999999995,0.8593,0.8590000000000001,0.162397921307,0.256023128815,0.45892240250286015,0.203683929525,0.517889363,12500.0,51900.0,27300.0,69700.0,97400.0,0.44477491700000005,0.375604461,0.533216207,0.6560205579999999,0.42416252600000004,0.442519926,0.0,1.0816,0.0,32554.0,0.0
0,3,11,14,3,2,0,0,0,0,0,0,0,0,0,0.8144040000000001,405.37,524.27,974.58,0,0.1701,0.1237,0.0515,0.0928,2993.0,4852.0,0.1,0.1707,0.2857,0.6667,0.0,0.33872399999999997,0.29636683333333336,0.9371,0.5206,0.37088388214900003,0.45175936435900005,0.55125284738,0.42033235581600004,0.465143945,15042.0,28800.0,13700.0,38900.0,52800.0,0.388268499,0.329308031,0.450575816,0.597633136,0.317631965,0.37750594600000004,0.0,0.9351,0.0,23090.0,0.0649
0,3,13,29,9,6,0,0,0,0,0,0,0,0,0,0.7419979999999997,409.51,522.7,940.62,0,0.1845,0.5055,0.0221,0.0037,2633.0,2738.0,0.13699999999999998,0.1081,0.1,0.048133999999999996,0.20672900000000002,0.16491699999999995,0.11062820000000001,0.7092,0.8708,0.209115117007,0.344671452236,0.444523521458,0.282212086659,0.536872484,18532.0,52900.0,27400.0,7e4,98300.0,0.40653404299999996,0.32355328,0.5208191910000001,0.6687334229999999,0.350050277,0.40154376299999994,0.0,1.0,0.0,23918.0,0.0
0,3,11,10,3,1,0,0,0,0,0,0,0,0,0,0.7870570000000003,407.39,524.95,961.16,0,0.1292,0.0871,0.3034,0.0112,2686.0,4194.0,0.1296,0.2,0.0,0.75,0.41687200000000013,0.277983,0.388448,0.9513,0.5871,0.37088388214900003,0.45175936435900005,0.55125284738,0.42033235581600004,0.465143945,15042.0,28800.0,13700.0,38900.0,52800.0,0.388268499,0.329308031,0.450575816,0.597633136,0.317631965,0.37750594600000004,0.0473,0.9257,0.0,24391.0,0.027000000000000003
0,3,12,29,9,9,0,0,0,0,0,0,0,0,0,0.7482389999999998,407.76,517.63,931.26,0,0.1456,0.483,0.0299,0.0014,2194.0,2677.0,0.1429,0.1811,0.2246,0.0,0.0,0.12722999999999998,0.0,0.6674,0.8816,0.209115117007,0.344671452236,0.444523521458,0.282212086659,0.536872484,18532.0,52900.0,27400.0,7e4,98300.0,0.40653404299999996,0.32355328,0.5208191910000001,0.6687334229999999,0.350050277,0.40154376299999994,0.1386,0.9698,0.0,23268.0,0.0
0,3,11,29,9,6,0,0,0,0,0,0,0,0,0,0.7238349999999997,420.58,538.04,987.75,0,0.0429,0.4719,0.0429,0.0066,2422.0,2093.0,0.1667,0.0,0.0,0.0,0.227784,0.07746099999999996,0.12197519999999999,0.6355,0.8482,0.209115117007,0.344671452236,0.444523521458,0.282212086659,0.536872484,18532.0,52900.0,27400.0,7e4,98300.0,0.40653404299999996,0.32355328,0.5208191910000001,0.6687334229999999,0.350050277,0.40154376299999994,0.0,1.0,0.0,23434.0,0.0
0,3,12,22,9,6,0,0,0,0,0,0,0,0,0,0.6804890000000001,393.26,508.6,939.51,0,0.3971,0.2426,0.0294,0.0025,2306.0,4969.0,0.0633,0.0909,0.1429,0.0,0.115017,0.11681099999999998,0.15379500000000002,0.7596,0.8245,0.209115117007,0.344671452236,0.444523521458,0.282212086659,0.536872484,18532.0,52900.0,27400.0,7e4,98300.0,0.40653404299999996,0.32355328,0.5208191910000001,0.6687334229999999,0.350050277,0.40154376299999994,0.0,1.0755,0.0,23903.0,0.0
0,3,12,21,5,6,0,0,0,0,0,0,0,0,0,0.6244,415.77,514.75,963.46,0,0.1886,0.2661,0.3979,0.0233,3120.0,4978.0,0.0494,0.142763,0.13986900000000002,0.20796599999999996,0.072326,0.184924,0.24618400000000001,0.7757,0.6598,0.269230769231,0.261950286807,0.4944927529523401,0.23595505618,0.494476555,9500.0,41400.0,21900.0,55500.0,75800.0,0.37039324700000004,0.299601711,0.486633439,0.6823855759999999,0.35861917299999996,0.35621567600000004,0.7999999999999999,0.28,0.0,24461.0,0.0
0,3,11,26,6,6,0,0,0,0,0,0,0,0,0,0.6244,425.11,530.73,977.93,0,0.4976,0.4493,0.0242,0.0048,5262.0,5515.0,0.1486,0.282131,0.1713450000000001,0.28242200000000006,0.26661900000000005,0.202436,0.3883709999999999,0.8246,0.7391,0.269230769231,0.261950286807,0.52788753926578,0.23595505618,0.494476555,9500.0,41400.0,21900.0,55500.0,75800.0,0.37039324700000004,0.299601711,0.486633439,0.6823855759999999,0.35861917299999996,0.35621567600000004,0.6,0.4667,0.0,24365.0,0.0
0,3,11,23,5,6,0,0,0,0,0,0,0,0,0,0.6244,425.34,531.4,986.82,0,0.3148,0.2852,0.3,0.0444,3004.0,7070.0,0.0577,0.1947619999999999,0.12170200000000003,0.27701099999999995,0.27043799999999996,0.181292,0.36856599999999995,0.4419,0.7444,0.269230769231,0.261950286807,0.46701601579406005,0.23595505618,0.494476555,9500.0,41400.0,21900.0,55500.0,75800.0,0.37039324700000004,0.299601711,0.486633439,0.6823855759999999,0.35861917299999996,0.35621567600000004,0.6923,0.5,0.0,27325.0,0.0
0,2,41,20,8,6,0,0,0,0,0,0,0,0,0,0.8370000000000001,432.74,543.04,944.0,0,0.7143,0.0,0.2143,0.0179,11601.0,9735.0,0.2188,0.3847609999999999,0.29982300000000006,0.37489900000000004,0.46800899999999984,0.37441700000000006,0.480042,0.7843,0.6071,0.36539953452299995,0.449048152296,0.49065029751885,0.430604982206,0.372613065,18325.5,49900.0,23700.0,67300.0,101600.0,0.7432950190000001,0.682859762,0.7668285909999999,0.8417540509999999,0.661780479,0.744591766,1.0,0.0,0.0,32629.63,0.0
0,3,31,18,5,12,0,0,0,0,0,0,0,0,0,0.7197759999999999,455.99,578.78,1065.8,0,0.5832,0.2231,0.0625,0.0172,1633.0,4455.0,0.163,0.3975,0.75,0.3333,1.0,1.0,0.4996670000000001,0.2818,0.9234,0.5900359620524802,0.8068181818179999,0.766666666667,0.786516853933,0.5385774560000001,9544.0,50259.0,27515.0,67619.0,94348.0,0.740506329,0.6640625,0.764705882,0.821548822,0.67610419,0.720364742,0.07680000000000001,1.0612,0.0,24959.0,0.1894
0,3,11,31,5,18,0,0,0,0,0,0,0,0,0,0.7433540000000001,469.91,585.06,1074.98,0,0.523196,0.11362700000000006,0.13575600000000004,0.08176900000000002,6390.0,8111.0,0.4316,0.4780680000000003,0.3740349999999998,0.43047500000000016,0.5073209999999999,0.3227030000000001,0.5360130000000001,0.5544520000000002,0.49816599999999994,0.4456133181864301,0.5071088867078101,0.5387409307616199,0.4841397061549102,0.3969310702599999,16522.455,51561.0,28068.0,66314.0,89238.0,0.7923206682699997,0.7349301889245203,0.8181024873188195,0.8577451452499996,0.70947492729,0.7815930536300002,0.18694500000000003,0.7647789999999999,0.022809999999999962,31903.0,0.016887999999999997
0,3,21,17,5,12,0,0,0,0,0,0,0,0,0,0.7374180000000001,449.16,559.87,1029.45,1,0.18600000000000003,0.1187,0.1069,0.0235,2334.0,7811.0,0.1118,0.5827,0.5714,0.4444,0.8,0.5,0.75,0.1223,0.9094,0.4593001040185101,0.521739130435,0.5284468919806098,0.4744213525238499,0.465853659,9385.0,43543.0,24012.0,57786.0,77371.0,0.737265416,0.6133333329999999,0.807692308,0.850746269,0.6970954359999999,0.7901234570000001,0.0,1.0,0.0,18864.0,0.0
0,3,13,22,9,6,0,0,0,0,0,0,0,0,0,0.7020129999999999,408.1,521.57,955.51,0,0.3547,0.2528,0.2566,0.0377,2592.0,3671.0,1.0,0.4,0.3684,0.4444,0.0,0.290793,0.25,0.8102,0.2222,0.34575017916599005,0.4422126430040098,0.52147285086564,0.4190629459168298,0.274336283,25334.5,37519.0,19548.0,48462.0,68216.0,0.65497076,0.574712644,0.673076923,0.84375,0.53125,0.6521739129999999,0.0,1.0,0.0,24572.0,0.0
0,3,21,26,5,18,0,0,0,0,0,0,0,0,0,0.718138,470.52,590.55,1091.14,0,0.3887380000000002,0.08981899999999998,0.15375699999999998,0.14796099999999998,11910.0,14361.0,0.2857,0.5223580000000002,0.38400100000000015,0.45101600000000025,0.6093759999999999,0.38843800000000006,0.485767,0.5879450000000004,0.6444530000000002,0.5596422203989004,0.5425273798290101,0.5849099765839398,0.58159313732836,0.3890708241699998,15402.505,62311.0,33386.0,78962.0,101766.0,0.80111927083,0.74666322762,0.82796970531764,0.8774998763099993,0.7303014750899999,0.7984305775883105,0.19407200000000002,0.6865660000000001,0.013418999999999967,32871.04,0.010359
0,2,21,24,9,6,0,0,0,0,0,0,0,0,0,1.0,418.5,557.925,968.76,0,0.9836,0.0,0.0,0.0,4928.0,3302.0,0.5,0.20405799999999996,0.20091599999999996,0.28279199999999993,0.4607850000000001,0.321639,0.127162,0.0,0.4262,0.3772621810385701,0.4564268667616202,0.5376310019116702,0.43425066583866984,0.39521752713999986,9197.385,23438.0,9822.0,30326.0,49101.0,0.7498969137699997,0.6755616144218,0.7906134711649,0.84716016710212,0.69287667916872,0.7257544608277502,0.0,0.0,1.0,29376.0,0.0
0,2,21,24,6,6,0,0,0,0,0,0,0,0,0,1.0,422.02,566.07,984.12,0,0.9670000000000001,0.0,0.0,0.0,12588.0,2809.0,0.7,0.0294,0.21477400000000002,0.27555299999999994,0.44368,0.322001,0.07016900000000001,0.0,0.25026600000000016,0.3691004580625401,0.44507961634465004,0.5318917740740503,0.41533231915780994,0.45909907005,9218.7,22645.0,9575.0,28670.0,47379.0,0.6904496460899998,0.61330935611669,0.7497009639161899,0.7939867847351898,0.6448455417581701,0.6716989121363701,0.0,0.0,1.0,19236.0,0.0
0,2,11,24,4,2,0,0,0,0,0,0,0,0,0,0.8684,436.52,552.85,1006.63,0,1.0,0.0,0.0,0.0,2273.0,2304.0,1.0,0.3704,0.354178,0.23362999999999995,0.502572,0.41480700000000004,0.2436949999999999,0.0,0.0423,0.33963256280943005,0.45320372859568986,0.5172762151717901,0.39929007342840994,0.772727273,8553.055,19624.0,9423.0,23914.0,42657.0,0.66920171250492,0.60554462232043,0.73231076046724,0.8128469704559501,0.6184840994290204,0.6600297385275801,0.0,0.0,1.0,12550.0,0.0
0,3,12,31,5,18,0,0,0,0,0,0,0,0,0,0.7251820000000002,470.79,593.96,1091.86,0,0.39798800000000023,0.10538500000000005,0.15595899999999996,0.11614199999999997,16325.0,11931.0,1.0,0.545047,0.39211400000000013,0.49547300000000005,0.6095089999999999,0.4317880000000001,0.507016,0.48906999999999995,0.5717620000000001,0.5639735143104505,0.55568570272095,0.6024666808563599,0.5900090123070898,0.3796338256000001,12184.59,58174.0,29853.0,77055.0,98137.0,0.7986191237499999,0.7388073019099999,0.8259889076485197,0.8736942195299995,0.71909699789,0.7884899678500003,0.18725999999999998,0.7699130000000003,0.01893399999999998,31305.74,0.012296000000000005
0,1,21,19,5,9,0,0,0,0,0,0,0,0,0,0.4499,502.0,580.0,1154.0,0,0.7373,0.0652,0.1323,0.0245,5479.0,7121.0,0.5067,0.4301820000000001,0.2960879999999998,0.4501020000000003,0.49554699999999974,0.25508899999999995,0.36631699999999995,0.4691,0.5735,0.500764292265,0.534064929127,0.5958958168899999,0.522526501767,0.382224564,16954.0,40600.0,23900.0,51200.0,69700.0,0.789967064,0.754042873,0.803138024,0.85044738,0.739536381,0.784959759,0.4893,0.5108,0.0,20303.17,0.0
0,3,13,30,9,6,0,0,0,0,0,0,0,0,0,0.5729,417.83,526.85,949.72,0,0.4131,0.3085,0.0583,0.0171,3752.0,4370.0,0.1308,0.36574199999999996,0.3210720000000002,0.46872900000000006,0.43747800000000014,0.217629,0.36469899999999994,0.9017,0.32299999999999995,0.336658354115,0.462932454695,0.5673147517033797,0.392857142857,0.414796712,13e3,33e3,16700.0,44100.0,59400.0,0.558731904,0.474452555,0.57267951,0.7310405640000001,0.463934886,0.533165829,0.0101,0.9898999999999999,0.0,30508.0,0.0
0,3,12,30,9,6,0,0,0,0,0,0,0,0,0,0.5863,416.67,522.55,954.61,0,0.2399,0.0814,0.3595,0.005,2789.0,4413.0,0.29,0.37818400000000024,0.35499300000000006,0.4329132499999999,0.3978579999999998,0.20521749999999997,0.5853470000000001,0.7794,0.3355,0.395238095238,0.44635193133,0.6142101818367904,0.435714285714,0.40811861899999996,12667.0,33500.0,15800.0,44800.0,60700.0,0.544359255,0.487922705,0.5374677,0.71257485,0.465408805,0.525600836,0.0,1.0,0.0,31680.0,0.0
0,3,12,30,6,6,0,0,0,0,0,0,0,0,0,0.6244,447.86,550.83,1023.3,0,0.2386,0.0439,0.4035,0.1772,5339.0,4594.0,0.1341,0.386354,0.3346500000000004,0.5241722499999999,0.4941119999999999,0.15885749999999996,0.4372217500000002,0.8761,0.3877,0.269230769231,0.261950286807,0.5830425181658696,0.23595505618,0.494476555,9500.0,41400.0,21900.0,55500.0,75800.0,0.37039324700000004,0.299601711,0.486633439,0.6823855759999999,0.35861917299999996,0.35621567600000004,0.0,0.9999,0.0,31937.0,0.0
